Filename,Touches
assets/generate-pages/static/images/social/google.png,1
assets/generate-pages/static/images/social/instagram.png,1
assets/generate-pages/static/images/social/twitter.png,1
assets/text/faq/faq01-why-taking-so-long.md,1
assets/text/faq/faq02-why-sometimes-inaccurate.md,1
assets/text/faq/faq04-what-timezone.md,1
assets/text/faq/faq07-settings-changed.md,1
assets/text/faq/faq09-recommended-settings.md,1
assets/text/faq/faq10-exact-time-settings.md,1
assets/text/faq/faq11-remove-notification.md,1
assets/text/faq/faq12-task-managers.md,1
assets/text/faq/faq13-difference-other-apps.md,1
assets/text/faq/faq16-download-it.md,1
assets/text/faq/faq18-research.md,1
assets/text/faq/pages/gps-fix-details.md,1
docs/1.xcf,3
docs/2.xcf,3
docs/README.md,1
docs/css/base.css,3
docs/css/layout.css,3
docs/images/1.png,1
docs/images/10.png,1
docs/images/11.png,1
docs/images/12.png,1
docs/images/13.png,1
docs/images/14.png,1
docs/images/15.png,1
docs/images/16.png,1
docs/images/17notif.png,1
docs/images/18imperial.png,1
docs/images/19profiles.gif,1
docs/images/2.png,1
docs/images/3.png,1
docs/images/4.png,1
docs/images/5.png,1
docs/images/5a.png,1
docs/images/6.png,1
docs/images/7.png,1
docs/images/7a.png,1
docs/images/7b.png,1
docs/images/8.png,1
docs/images/9.png,1
docs/images/Paypal-Donate-Button-Image.png,1
docs/images/Satellite.png,1
docs/images/arrow.png,3
docs/images/bg.png,3
docs/images/bubble.png,3
docs/images/donate.png,3
docs/images/footer-logo.png,3
docs/images/go-to-top.png,3
docs/images/gps_icon05.png,1
docs/images/gravatar.png,3
docs/images/logo.png,3
docs/images/permalink.png,1
docs/images/post-thumb-710x228.png,3
docs/images/qrcode.gpslogger.png,1
docs/images/quote.png,3
docs/images/sample-image-216x216.png,3
docs/images/thumb.jpg,3
docs/images/x.png,3
docs/js/custom.js,3
docs/js/jquery-1.10.2.min.js,3
docs/1.png,2
docs/10.png,2
docs/11.png,2
docs/12.png,2
docs/13.png,2
docs/14.png,2
docs/15.png,2
docs/16.png,2
docs/2.png,2
docs/3.png,2
docs/4.png,2
docs/5.png,2
docs/5a.png,2
docs/6.png,2
docs/7.png,2
docs/7a.png,2
docs/7b.png,2
docs/8.png,2
docs/9.png,2
docs/Paypal-Donate-Button-Image.png,2
docs/Satellite.png,2
docs/images/social/crowdin.png,2
docs/qrcode.gpslogger.png,2
1.png,10
1.xcf,5
10.png,6
11.png,6
12.png,6
13.png,6
14.png,5
15.png,4
16.png,4
2.png,9
2.xcf,4
3.png,9
4.png,9
5.png,7
5a.png,4
6.png,8
7.png,8
7a.png,5
7b.png,3
8.png,8
9.png,7
Paypal-Donate-Button-Image.png,3
Satellite.png,3
css/base.css,6
css/layout.css,11
favicon.ico,3
images/arrow.png,3
images/bg.png,3
images/bubble.png,3
images/content-bg.png,3
images/donate.png,3
images/footer-logo.png,3
images/go-to-top.png,3
images/gravatar.png,3
images/logo.png,3
images/post-thumb-710x228.png,3
images/quote.png,3
images/sample-image-216x216.png,3
images/social/GitHub-Mark-64px.png,3
images/social/GitHub_Logo.png,3
images/social/crowdin.png,3
images/social/dribble.png,3
images/social/facebook.png,3
images/social/google.png,3
images/social/instagram.png,3
images/social/twitter.png,3
images/thumb.jpg,3
images/x.png,3
index.html,52
js/custom.js,3
js/jquery-1.10.2.min.js,3
qrcode.gpslogger.png,4
assets/logo_IntelliJIDEA.png,2
assets/testharness/postfixstorage/postfix/main.cf,2
gpslogger/src/main/java/com/mendhak/gpslogger/senders/email/Mail.java,11
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/opengts/OpenGTSJob.java,12
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/opengts/OpenGTSJobTest.java,3
assets/testharness/.gitignore,1
assets/testharness/README.md,1
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/MockLocations.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/opengts/OpenGTSClient.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/senders/owncloud/OwnCloudSettingsFragment.java,17
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/settings/OwnCloudManager.java,1
gpslogger/src/main/java/com/mendhak/gpslogger/settings/GeneralSettingsFragment.java,11
gpslogger/src/main/java/com/mendhak/gpslogger/common/MessageBoxCallback.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/common/Utilities.java,79
gpslogger/src/main/java/com/mendhak/gpslogger/senders/dropbox/DropboxAuthorizationFragment.java,12
gpslogger/src/main/java/com/mendhak/gpslogger/senders/email/AutoEmailFragment.java,23
gpslogger/src/main/java/com/mendhak/gpslogger/senders/ftp/FtpFragment.java,11
gpslogger/src/main/java/com/mendhak/gpslogger/senders/googledrive/GoogleDriveSettingsFragment.java,6
gpslogger/src/main/java/com/mendhak/gpslogger/senders/opengts/OpenGTSFragment.java,13
gpslogger/src/main/java/com/mendhak/gpslogger/senders/osm/OSMAuthorizationFragment.java,14
gpslogger/src/main/java/com/mendhak/gpslogger/settings/LoggingSettingsFragment.java,21
gpslogger/src/main/java/com/mendhak/gpslogger/settings/UploadSettingsFragment.java,5
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GenericViewFragment.java,1
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GpsBigViewFragment.java,1
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GpsDetailedViewFragment.java,1
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GpsLogViewFragment.java,1
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GpsSimpleViewFragment.java,1
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/PermissionedFragment.java,1
gpslogger/src/main/res/xml/osmsettings.xml,4
gpslogger/src/test/java/com/mendhak/gpslogger/common/UtilitiesTest.java,7
gpslogger/src/main/java/com/mendhak/gpslogger/views/GpsLogViewFragment.java,13
gpslogger/src/main/java/com/mendhak/gpslogger/views/GpsSimpleViewFragment.java,42
gpslogger/src/main/java/com/mendhak/gpslogger/common/OpenGTSClient.java,15
gpslogger/src/main/java/com/mendhak/gpslogger/views/GenericViewFragment.java,35
gpslogger/src/main/java/com/mendhak/gpslogger/views/GpsDetailedViewFragment.java,55
gpslogger/src/main/java/com/mendhak/gpslogger/settings/PerformanceSettingsFragment.java,16
gpslogger/.gitignore,3
gpslogger/gradle.properties,3
gpslogger/src/main/java/com/mendhak/gpslogger/views/GpsBigViewFragment.java,23
gpslogger/src/main/java/com/mendhak/gpslogger/views/PermissionedFragment.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/views/PermissionedPreferenceFragment.java,5
gpslogger/src/main/res/drawable-mdpi/bitcoin.png,3
gpslogger/src/main/res/drawable-mdpi/github.png,2
gpslogger/src/main/res/drawable-mdpi/translate.png,2
gpslogger/src/main/res/layout/alertview.xml,5
gpslogger/src/test/java/com/mendhak/gpslogger/MediumInstrumentationTestRunner.java,3
gpslogger/src/test/java/com/mendhak/gpslogger/SmallInstrumentationTestRunner.java,4
gpslogger/src/test/java/com/mendhak/gpslogger/UtilitiesTests.java,17
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/FileLoggerTests.java,5
gradle/wrapper/gradle-wrapper.jar,2
gradlew,2
gradlew.bat,2
gradle/colored-test-output.gradle,2
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/Gpx10FileLogger.java,14
gpslogger/src/main/java/com/mendhak/gpslogger/common/FileDialog/FolderSelectorDialog.java,8
gpslogger/src/main/java/com/mendhak/gpslogger/senders/IFileSender.java,5
gpslogger/src/main/java/com/mendhak/gpslogger/senders/gdocs/GoogleDriveManager.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/senders/gdocs/GoogleDriveSettingsFragment.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/common/IMessageBoxCallback.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/common/IPreferenceValidation.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/IFileLogger.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/senders/gdocs/GoogleDriveJob.java,2
gpslogger/src/test/java/com/mendhak/gpslogger/UtilitiesTest.java,1
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/Gpx10AnnotateHandlerTest.java,1
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/Gpx10WriteHandlerTest.java,1
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/Kml22AnnotateHandlerTest.java,1
gpslogger/src/test/java/com/mendhak/gpslogger/NmeaSentenceTests.java,1
gpslogger/src/main/java/com/mendhak/gpslogger/PreferenceNames.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/Kml22FileLogger.java,7
gpslogger/src/main/java/com/mendhak/gpslogger/senders/ftp/FtpHelper.java,13
gpslogger/src/main/java/com/mendhak/gpslogger/senders/gdocs/GDocsHelper.java,17
gpslogger/src/main/java/com/mendhak/gpslogger/senders/gdocs/GDocsJob.java,12
gpslogger/src/main/java/com/mendhak/gpslogger/senders/gdocs/GDocsSettingsFragment.java,13
gpslogger/src/main/java/com/mendhak/gpslogger/senders/opengts/OpenGTSHelper.java,10
gpslogger/src/main/java/com/mendhak/gpslogger/senders/osm/OSMHelper.java,12
gpslogger/src/main/java/com/mendhak/gpslogger/senders/owncloud/OwnCloudHelper.java,8
gpslogger/src/main/java/com/mendhak/gpslogger/views/component/CustomSwitchPreference.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/views/component/ExpandableListAdapter.java,6
gpslogger/src/main/java/com/mendhak/gpslogger/senders/ftp/AutoFtpFragment.java,10
gpslogger/src/main/java/com/mendhak/gpslogger/common/PreferenceValidationFragment.java,2
gpslogger/src/main/res/values-land-xhdpi/dimens.xml,2
gpslogger/src/main/res/drawable/header.jpg,2
gpslogger/src/main/res/drawable/header2.png,2
gpslogger/src/main/java/com/mendhak/gpslogger/views/component/GpsLoggerDrawerItem.java,1
gpslogger/src/main/res/drawable-mdpi/coffee.png,1
gpslogger/src/main/java/com/mendhak/gpslogger/senders/dropbox/DropBoxHelper.java,13
gpslogger/src/main/java/com/mendhak/gpslogger/senders/email/AutoEmailHelper.java,11
gpslogger/src/main/res/values-es-MX/strings.xml,2
gpslogger/src/main/res/values-pt-BR/strings.xml,6
gpslogger/src/main/res/values-zh-TW/strings.xml,2
gpslogger/src/main/java/com/mendhak/gpslogger/views/component/ExpandableTextView.java,3
gpslogger/src/main/res/values/attr.xml,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/FifoDeque.java,2
gpslogger/aars/oc-android-library-debug.aar,3
gpslogger/aars/oc-android-library-release.aar,4
gpslogger/libs/commons-httpclient-3.1.jar,3
gpslogger/src/main/res/drawable-hdpi/owncloud.png,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/AppCompatActivityMenuKeyInterceptor.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/PlainTextFileLogger.java,5
gpslogger/src/main/res/values-es-ES/strings.xml,3
assets/avd.png,1
assets/dropbox_settings.png,1
assets/dropbox_settings_create.png,1
assets/gapi_console.jpg,1
assets/gpslogger_architecture.png,1
assets/icons/accuracy.xcf,1
assets/icons/annotate2.xcf,1
assets/icons/duration.xcf,1
assets/icons/gps_icon01.png,1
assets/icons/gps_icon02.png,1
assets/icons/gps_icon03.png,1
assets/icons/gps_icon04.png,1
assets/icons/gps_icon05.png,1
assets/icons/ic_action_one.xcf,1
assets/icons/share.xcf,1
assets/icons/singlepoint.xcf,1
assets/icons/upload.xcf,1
assets/import_1.png,1
assets/import_2.jpg,1
assets/osm_oauth_settings.png,1
gpslogger/src/main/res/values-es-PE/strings.xml,1
gpslogger/src/main/res/values-fr-CA/strings.xml,1
gpslogger/src/main/res/values-pt-PT/strings.xml,1
gpslogger/src/main/res/values-sv-SE/strings.xml,1
gpslogger/src/main/res/values-zh-CN/strings.xml,1
gpslogger/src/main/res/values-zh-HK/strings.xml,1
gpslogger/src/main/libs/activation.jar,2
gpslogger/src/main/libs/additionnal.jar,2
gpslogger/src/main/libs/dropbox-android-sdk-1.6.3.jar,2
gpslogger/src/main/libs/mail.jar,2
gpslogger/src/main/libs/android-async-http-1.4.1.jar,2
gpslogger/icons/accuracy.xcf,2
gpslogger/icons/annotate2.xcf,2
gpslogger/icons/duration.xcf,2
gpslogger/icons/gps_icon01.png,2
gpslogger/icons/gps_icon02.png,2
gpslogger/icons/gps_icon03.png,2
gpslogger/icons/gps_icon04.png,2
gpslogger/icons/gps_icon05.png,2
gpslogger/icons/ic_action_one.xcf,2
gpslogger/icons/share.xcf,2
gpslogger/icons/singlepoint.xcf,2
gpslogger/icons/upload.xcf,2
gpslogger/src/main/java/com/mendhak/gpslogger/IGpsLoggerServiceClient.java,16
gpslogger/src/main/java/com/mendhak/gpslogger/common/IActionListener.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/customurl/HttpUrlLogger.java,7
gpslogger/src/main/java/com/mendhak/gpslogger/common/events/AutoEmailEvent.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/events/CustomUrlLoggedEvent.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/events/DropboxEvent.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/events/FtpEvent.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/events/GDocsEvent.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/events/OpenGTSLoggedEvent.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/events/OpenStreetMapEvent.java,2
gpslogger/src/main/res/drawable-mdpi/performance.png,1
15a.png,2
gpslogger/src/main/libs/icons/gps_icon01.png,1
gpslogger/src/main/libs/icons/gps_icon02.png,1
gpslogger/src/main/libs/icons/gps_icon03.png,1
gpslogger/src/main/libs/icons/gps_icon04.png,1
gpslogger/src/main/libs/icons/gps_icon05.png,1
gpslogger/src/main/res/drawable-hdpi/gpsloggericon2.png,2
gpslogger/src/main/res/drawable-mdpi/gpsloggericon2.png,2
gpslogger/src/main/res/drawable-mdpi/notification.png,1
gpslogger/src/main/res/drawable-mdpi/play.png,2
gpslogger/src/main/res/drawable-mdpi/stop.png,2
gpslogger/src/main/res/drawable-xhdpi/gpsloggericon2.png,1
gpslogger/src/main/res/drawable-xhdpi/notification.png,1
gpslogger/src/main/res/drawable-xxhdpi/gpsloggericon2.png,1
gpslogger/src/main/res/drawable-xxhdpi/notification.png,1
gpslogger/src/main/res/drawable-xxxhdpi/gpsloggericon2.png,1
gpslogger/src/main/res/drawable-xxxhdpi/notification.png,1
gpslogger/src/main/res/drawable-hdpi/gpsloggericon3.png,1
gpslogger/src/main/res/drawable-mdpi/gpsloggericon3.png,1
gpslogger/src/main/res/drawable-xhdpi/gpsloggericon3.png,1
gpslogger/src/main/res/drawable-xxhdpi/gpsloggericon3.png,1
gpslogger/src/main/res/drawable-xxxhdpi/gpsloggericon3.png,1
gpslogger/src/main/res/drawable-mdpi/csv.png,2
gpslogger/src/main/res/drawable-mdpi/gpx.png,2
gpslogger/src/main/res/drawable-mdpi/kml.png,2
gpslogger/src/main/res/drawable-mdpi/link.png,2
gpslogger/src/main/res/drawable-mdpi/nmea.png,2
gpslogger/src/main/java/com/mendhak/gpslogger/NavigationDrawerFragment.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/customurl/CustomUrlLoggerActivity.java,6
gpslogger/src/main/java/com/mendhak/gpslogger/settings/UploadSettingsActivity.java,6
gpslogger/src/main/java/com/mendhak/gpslogger/views/component/ToggleComponent.java,5
gpslogger/src/main/libs/dropbox-android-sdk.jar,2
gpslogger/src/main/res/drawable-hdpi/compassrose.jpg,2
gpslogger/src/main/res/drawable-hdpi/drawer_shadow.9.png,2
gpslogger/src/main/res/drawable-hdpi/ic_drawer.png,2
gpslogger/src/main/res/drawable-mdpi/accuracy.png,2
gpslogger/src/main/res/drawable-mdpi/altitude.png,3
gpslogger/src/main/res/drawable-mdpi/autosend.png,1
gpslogger/src/main/res/drawable-mdpi/compass.png,2
gpslogger/src/main/res/drawable-mdpi/direction.png,1
gpslogger/src/main/res/drawable-mdpi/distance.png,2
gpslogger/src/main/res/drawable-mdpi/drawer_shadow.9.png,2
gpslogger/src/main/res/drawable-mdpi/dropbox.png,1
gpslogger/src/main/res/drawable-mdpi/duration.png,2
gpslogger/src/main/res/drawable-mdpi/email.png,1
gpslogger/src/main/res/drawable-mdpi/exit.png,1
gpslogger/src/main/res/drawable-mdpi/file.png,2
gpslogger/src/main/res/drawable-mdpi/folder.png,2
gpslogger/src/main/res/drawable-mdpi/ftp.png,1
gpslogger/src/main/res/drawable-mdpi/googledrive.png,1
gpslogger/src/main/res/drawable-mdpi/helpfaq.png,1
gpslogger/src/main/res/drawable-mdpi/ic_drawer.png,2
gpslogger/src/main/res/drawable-mdpi/loggingsettings.png,1
gpslogger/src/main/res/drawable-mdpi/opengts.png,1
gpslogger/src/main/res/drawable-mdpi/openstreetmap.png,1
gpslogger/src/main/res/drawable-mdpi/points.png,2
gpslogger/src/main/res/drawable-mdpi/satellite_count.png,2
gpslogger/src/main/res/drawable-mdpi/settings.png,1
gpslogger/src/main/res/drawable-mdpi/speed.png,3
gpslogger/src/main/res/drawable-mdpi/uparrow.png,2
gpslogger/src/main/res/drawable-xhdpi/drawer_shadow.9.png,2
gpslogger/src/main/res/drawable-xhdpi/ic_drawer.png,1
gpslogger/src/main/res/drawable-xxhdpi/drawer_shadow.9.png,1
gpslogger/src/main/res/drawable-xxhdpi/ic_drawer.png,1
gpslogger/src/main/res/drawable/circle_dark.xml,1
gpslogger/src/main/res/drawable/circle_white.xml,1
gpslogger/src/main/res/drawable/progress.xml,1
gpslogger/src/main/res/drawable/rounded_gray.xml,1
gpslogger/src/main/res/drawable/rounded_gray_thin.xml,1
gpslogger/src/main/res/layout/actionbar.xml,2
gpslogger/src/main/res/layout/activity_customurl.xml,2
gpslogger/src/main/res/layout/common_filelist.xml,1
gpslogger/src/main/res/layout/common_list_black_text.xml,1
gpslogger/src/main/res/layout/common_simple_dropdown.xml,1
gpslogger/src/main/res/layout/file_dialog_main.xml,1
gpslogger/src/main/res/layout/file_dialog_row.xml,1
gpslogger/src/main/res/layout/fragment_navigation_drawer.xml,1
gpslogger/src/test/java/com/mendhak/gpslogger/GpsMainActivityTests.java,18
gpslogger/src/main/java/com/mendhak/gpslogger/settings/LoggingSettingsActivity.java,19
gpslogger/src/main/java/com/mendhak/gpslogger/senders/email/AutoEmailActivity.java,7
gpslogger/src/main/java/com/mendhak/gpslogger/senders/ftp/AutoFtpActivity.java,7
gpslogger/src/main/java/com/mendhak/gpslogger/senders/opengts/OpenGTSActivity.java,6
gpslogger/src/main/java/com/mendhak/gpslogger/common/FileDialog/FileDialog.java,6
gpslogger/src/main/java/com/mendhak/gpslogger/common/FileDialog/SelectionMode.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/settings/GeneralSettingsActivity.java,6
gpslogger/src/main/res/drawable-hdpi/gpsvisualizer.png,1
gpslogger/src/main/java/com/mendhak/gpslogger/senders/ftp/Ftp.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/OpenGTSLogger.java,4
LICENSE.md,1
gpslogger/LICENSE.md,1
gpslogger/src/main/java/com/mendhak/gpslogger/common/GpsRollingFileAppender.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/senders/dropbox/DropBoxAuthorizationActivity.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/senders/gdocs/GDocsSettingsActivity.java,4
gpslogger/src/main/java/com/mendhak/gpslogger/senders/opengts/GpxReader.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/senders/osm/OSMAuthorizationActivity.java,4
gpslogger/src/main/res/drawable-mdpi/singlepoint_disabled.png,2
index2.html,7
gpslogger/src/main/assets/faq.html,5
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/GpxLoggerTests.java,2
gpslogger/src/test/java/GpsMainActivityTests.java,2
gpslogger/src/main/res/values-hdpi/integers.xml,1
gpslogger/src/main/res/values-mdpi/integers.xml,1
gpslogger/src/main/res/values-w820dp/dimens.xml,1
gpslogger/src/main/res/values-xhdpi/integers.xml,1
.gitattributes,3
.idea/.name,2
.idea/ant.xml,5
.idea/codeStyleSettings.xml,4
.idea/compiler.xml,9
.idea/copyright/profiles_settings.xml,2
.idea/dictionaries/mendhak.xml,2
.idea/encodings.xml,4
.idea/inspectionProfiles/Project_Default.xml,4
.idea/inspectionProfiles/profiles_settings.xml,4
.idea/libraries/Maven__com_actionbarsherlock_actionbarsherlock_apklib_4_2_0.xml,5
.idea/libraries/Maven__com_google_android_android_4_0_1_2.xml,2
.idea/libraries/Maven__com_google_android_android_4_1_1_4.xml,2
.idea/libraries/Maven__com_google_android_support_v4_r7.xml,2
.idea/libraries/Maven__com_googlecode_json_simple_json_simple_1_1.xml,2
.idea/libraries/Maven__commons_codec_commons_codec_1_3.xml,2
.idea/libraries/Maven__commons_logging_commons_logging_1_1_1.xml,2
.idea/libraries/Maven__commons_net_commons_net_2_2.xml,2
.idea/libraries/Maven__junit_junit_4_10.xml,2
.idea/libraries/Maven__oauth_signpost_signpost_commonshttp4_1_2_1_1.xml,2
.idea/libraries/Maven__oauth_signpost_signpost_core_1_2_1_1.xml,2
.idea/libraries/Maven__org_apache_httpcomponents_httpclient_4_0_1.xml,2
.idea/libraries/Maven__org_apache_httpcomponents_httpcore_4_0_1.xml,2
.idea/libraries/Maven__org_apache_httpcomponents_httpmime_4_0_3.xml,2
.idea/libraries/Maven__org_apache_james_apache_mime4j_0_6_1.xml,2
.idea/libraries/Maven__org_hamcrest_hamcrest_core_1_1.xml,2
.idea/libraries/Maven__org_json_json_20080701.xml,2
.idea/libraries/Maven__org_khronos_opengl_api_gl1_1_android_2_1_r1.xml,2
.idea/libraries/Maven__xerces_xmlParserAPIs_2_6_2.xml,2
.idea/libraries/Maven__xpp3_xpp3_1_1_4c.xml,2
.idea/libraries/google_play_services.xml,3
.idea/misc.xml,12
.idea/modules.xml,11
.idea/scopes/scope_settings.xml,2
.idea/uiDesigner.xml,2
.idea/vcs.xml,2
GPSLogger/AndroidManifest.xml,92
GPSLogger/GPSLogger.iml,32
GPSLogger/LICENSE,2
GPSLogger/pom.xml,12
GPSLogger/project.properties,13
GPSLogger/res/drawable/gpsloggericon2.png,3
GPSLogger/res/drawable/ic_menu_close_clear_cancel.png,2
GPSLogger/res/drawable/ic_menu_edit.png,2
GPSLogger/res/drawable/ic_menu_edit_active.png,2
GPSLogger/res/drawable/ic_menu_edit_disabled.png,2
GPSLogger/res/drawable/ic_menu_help.png,2
GPSLogger/res/drawable/ic_menu_preferences.png,2
GPSLogger/res/drawable/ic_menu_send.png,2
GPSLogger/res/drawable/ic_menu_share.png,2
GPSLogger/res/drawable/ic_menu_upload.png,2
GPSLogger/res/layout/main.xml,17
GPSLogger/res/menu/optionsmenu.xml,24
GPSLogger/res/values/arrays.xml,22
GPSLogger/res/xml/settings.xml,42
GPSLogger/src/com/mendhak/gpslogger/GpsMainActivity.java,102
GPSLogger/src/com/mendhak/gpslogger/GpsSettingsActivity.java,44
GPSLogger/src/com/mendhak/gpslogger/common/DebugLogger.java,7
docs/eclipse.md,9
docs/intellij.md,4
google-play-services_lib/.classpath,3
google-play-services_lib/AndroidManifest.xml,3
google-play-services_lib/README.txt,3
google-play-services_lib/google-play-services_lib.iml,6
google-play-services_lib/google-play-services_lib1.iml,3
google-play-services_lib/libs/google-play-services.jar,3
google-play-services_lib/libs/google-play-services.jar.properties,3
google-play-services_lib/project.properties,4
google-play-services_lib/res/color/common_signin_btn_text_dark.xml,3
google-play-services_lib/res/color/common_signin_btn_text_light.xml,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_disabled_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_disabled_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_focus_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_focus_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_normal_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_normal_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_pressed_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_icon_pressed_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_disabled_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_disabled_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_focus_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_focus_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_normal_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_normal_light.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_pressed_dark.9.png,3
google-play-services_lib/res/drawable-hdpi/common_signin_btn_text_pressed_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_disabled_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_disabled_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_focus_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_focus_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_normal_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_normal_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_pressed_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_icon_pressed_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_disabled_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_disabled_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_focus_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_focus_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_normal_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_normal_light.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_pressed_dark.9.png,3
google-play-services_lib/res/drawable-mdpi/common_signin_btn_text_pressed_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_disabled_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_disabled_focus_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_disabled_focus_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_disabled_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_focus_dark.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_focus_light.9.png,3
google-play-services_lib/res/drawable-xhdpi/common_signin_btn_icon_normal_dark.9.png,3
